name,bucket
psmodule-PowerShellAI.json,Weidows-projects/scoop-3rd
ApiPost_Weidows-projects.json,Weidows-projects/scoop-3rd
Jeenpi.json,Weidows-projects/scoop-3rd
yas.json,Weidows-projects/scoop-3rd
Bongocat-Mver.json,Weidows-projects/scoop-3rd
obs-plugin-droidcam_fixed.json,Weidows-projects/scoop-3rd
Dependency-Walker.json,Weidows-projects/scoop-3rd
thief.json,Weidows-projects/scoop-3rd
GitHub520.json,Weidows-projects/scoop-3rd
x-studio.json,Weidows-projects/scoop-3rd
KugouMusic.json,Weidows-projects/scoop-3rd
nvm_Weidows-projects.json,Weidows-projects/scoop-3rd
ChatBox.json,Weidows-projects/scoop-3rd
bw_add_sshkeys.json,Weidows-projects/scoop-3rd
AIO-Boot.json,Weidows-projects/scoop-3rd
TinyHand.json,Weidows-projects/scoop-3rd
OBSStudio-Portable.json,Weidows-projects/scoop-3rd
clash.net.json,Weidows-projects/scoop-3rd
Clash-for-Windows_Chinese.json,Weidows-projects/scoop-3rd
YUMI-UEFIPortable.json,Weidows-projects/scoop-3rd
utools-persist.json,Weidows-projects/scoop-3rd
dlsite-doujin-renamer.json,Sliots/scoop-bucket
PhotoTimeFix.json,Sliots/scoop-bucket
CompactGUI.json,Sliots/scoop-bucket
Bundletool.json,Sliots/scoop-bucket
SynologyCloudSyncDecryptionTool.json,Sliots/scoop-bucket
exhentai-manga-manager-portable.json,Sliots/scoop-bucket
BilibiliDown.json,Sliots/scoop-bucket
xmanager.json,SayCV/scoop-cvp
fscapture.json,SayCV/scoop-cvp
mssi-coreinfo.json,SayCV/scoop-cvp
mspowerbi-desktop.json,SayCV/scoop-cvp
synopsys-installer35-wsl.json,SayCV/scoop-cvp
serial-port-monitor.json,SayCV/scoop-cvp
bingwallpaper-cvp.json,SayCV/scoop-cvp
uestudio.json,SayCV/scoop-cvp
spotlight-desktop.json,SayCV/scoop-cvp
msoffice2016-4in1.json,SayCV/scoop-cvp
qcadcam.json,SayCV/scoop-cvp
murata-simsurfing.json,SayCV/scoop-cvp
txsso.json,SayCV/scoop-cvp
bookstack.json,SayCV/scoop-cvp
snipaste.json,SayCV/scoop-cvp
verible.json,SayCV/scoop-cvp
zclient.json,SayCV/scoop-cvp
cbox-cvp.json,SayCV/scoop-cvp
kwmusic-cvp.json,SayCV/scoop-cvp
lantern.json,SayCV/scoop-cvp
hosts-vpn.json,SayCV/scoop-cvp
openallegroparser.json,SayCV/scoop-cvp
fastcopy-m.json,SayCV/scoop-cvp
armadillo-key-tool.json,SayCV/scoop-cvp
kms-heu.json,SayCV/scoop-cvp
reflector-desktop.json,SayCV/scoop-cvp
mdk533.json,SayCV/scoop-cvp
driver-serial-pl2303-v1200.json,SayCV/scoop-cvp
trainer-witcher3-3dm.json,SayCV/scoop-cvp
chrome-cvp.json,SayCV/scoop-cvp
pdf2svg.json,SayCV/scoop-cvp
wepe.json,SayCV/scoop-cvp
youku-cvp.json,SayCV/scoop-cvp
strongvpn.json,SayCV/scoop-cvp
die.json,SayCV/scoop-cvp
ccstudio33.json,SayCV/scoop-cvp
softether-vpnbridge.json,SayCV/scoop-cvp
potplayer.json,SayCV/scoop-cvp
synopsys-vcs201809-uvm11d-wsl.json,SayCV/scoop-cvp
mssi-autoruns.json,SayCV/scoop-cvp
agm-supra.json,SayCV/scoop-cvp
adobeacrobatdc.json,SayCV/scoop-cvp
gcc-arm-none-linux-gnueabihf.json,SayCV/scoop-cvp
lavfilters.json,SayCV/scoop-cvp
vcpkg_SayCV.json,SayCV/scoop-cvp
synopsys-vcs201712-uvm11d-wsl.json,SayCV/scoop-cvp
adobe-genp.json,SayCV/scoop-cvp
pdfsizeopt.json,SayCV/scoop-cvp
utorrent-portable.json,SayCV/scoop-cvp
npp-cvp.json,SayCV/scoop-cvp
opencc.json,SayCV/scoop-cvp
lapce.json,SayCV/scoop-cvp
saturn-pcbtoolkit.json,SayCV/scoop-cvp
xy-vsfilter.json,SayCV/scoop-cvp
openorcadparser.json,SayCV/scoop-cvp
adobeacrobatdcpro.json,SayCV/scoop-cvp
dependencies.json,SayCV/scoop-cvp
jlink700.json,SayCV/scoop-cvp
rime-setting-cvp.json,SayCV/scoop-cvp
verilog-format.json,SayCV/scoop-cvp
qqlite-patch.json,SayCV/scoop-cvp
bushound.json,SayCV/scoop-cvp
aliyunpan.json,SayCV/scoop-cvp
windbg32.json,SayCV/scoop-cvp
driver-serial-silabs-cp210x.json,SayCV/scoop-cvp
testcase.json,SayCV/scoop-cvp
gcc-aarch64-none-linux-gnu.json,SayCV/scoop-cvp
softether-vpnclient.json,SayCV/scoop-cvp
ebomgen.json,SayCV/scoop-cvp
steamchina.json,SayCV/scoop-cvp
bandicam-portable_SayCV.json,SayCV/scoop-cvp
flutter-cn.json,SayCV/scoop-cvp
serial-port-utility.json,SayCV/scoop-cvp
tortoisegit.json,SayCV/scoop-cvp
rsvg-convert.json,SayCV/scoop-cvp
hqfpga.json,SayCV/scoop-cvp
xigua-video.json,SayCV/scoop-cvp
msys2_SayCV.json,SayCV/scoop-cvp
gimagereader.json,SayCV/scoop-cvp
xlnx-ise147.json,SayCV/scoop-cvp
webview2.json,SayCV/scoop-cvp
cam350-122.json,SayCV/scoop-cvp
virtualbox-extpack.json,SayCV/scoop-cvp
qqlite.json,SayCV/scoop-cvp
sunloginclient-desktop.json,SayCV/scoop-cvp
rime-weasel.json,SayCV/scoop-cvp
aliwangwang.json,SayCV/scoop-cvp
pointofix-lang.json,SayCV/scoop-cvp
feiq.json,SayCV/scoop-cvp
wkhtmltopdf_SayCV.json,SayCV/scoop-cvp
bitvise-ssh-client.json,SayCV/scoop-cvp
ti-analogengineerscalculator.json,SayCV/scoop-cvp
xlnx-vivado20183-parts-spartan.json,SayCV/scoop-cvp
xlnx-vivado20183-sdx.json,SayCV/scoop-cvp
lceda-pro.json,SayCV/scoop-cvp
x64dbg-plugin-manager.json,SayCV/scoop-cvp
hosts-github.json,SayCV/scoop-cvp
wsa-toolbox.json,SayCV/scoop-cvp
svut.json,SayCV/scoop-cvp
htsc-desktop.json,SayCV/scoop-cvp
cerbero-suite.json,SayCV/scoop-cvp
go_SayCV.json,SayCV/scoop-cvp
foxitphantompdflite.json,SayCV/scoop-cvp
lantern-oldver.json,SayCV/scoop-cvp
driver-serial-ftdi-d3xx.json,SayCV/scoop-cvp
qq.json,SayCV/scoop-cvp
adata-ssdtoolbox@v4.1.2.json,SayCV/scoop-cvp
xlnx-vivado20183-parts.json,SayCV/scoop-cvp
wintools.json,SayCV/scoop-cvp
npp-xp.json,SayCV/scoop-cvp
hosts-ms.json,SayCV/scoop-cvp
synopsys-vcs201712-wsl-env.json,SayCV/scoop-cvp
srtedit-portable.json,SayCV/scoop-cvp
aliworkbench.json,SayCV/scoop-cvp
potplayer-ext-translate-baidu.json,SayCV/scoop-cvp
adata-ssdtoolbox@v2.3.1.json,SayCV/scoop-cvp
epic-games-launcher-cvp.json,SayCV/scoop-cvp
iqiyi-cvp.json,SayCV/scoop-cvp
haofang-platform.json,SayCV/scoop-cvp
boilsoft-video-joiner.json,SayCV/scoop-cvp
bypass_SayCV.json,SayCV/scoop-cvp
xlnx-vivado20183.json,SayCV/scoop-cvp
windbg.json,SayCV/scoop-cvp
ths-desktop.json,SayCV/scoop-cvp
usblyzer.json,SayCV/scoop-cvp
qqmusic-cvp.json,SayCV/scoop-cvp
pointofix.json,SayCV/scoop-cvp
xunlei10.json,SayCV/scoop-cvp
panasonic-capsel.json,SayCV/scoop-cvp
nuttcp.json,SayCV/scoop-cvp
maxim-eesim.json,SayCV/scoop-cvp
x64dbg-plugins.json,SayCV/scoop-cvp
stpviewer.json,SayCV/scoop-cvp
synopsys-vcs201712-wsl.json,SayCV/scoop-cvp
ProjectEye.json,SayCV/scoop-cvp
mssi-procmon.json,SayCV/scoop-cvp
hs-flashtool.json,SayCV/scoop-cvp
armageddon.json,SayCV/scoop-cvp
driver-serial-ftdi-vcp.json,SayCV/scoop-cvp
electerm_SayCV.json,SayCV/scoop-cvp
gcc-aarch64-none-elf.json,SayCV/scoop-cvp
xlnx-vivado201831.json,SayCV/scoop-cvp
virtualbox.json,SayCV/scoop-cvp
ultraedit.json,SayCV/scoop-cvp
xftp_SayCV.json,SayCV/scoop-cvp
bingwallpaper-ms.json,SayCV/scoop-cvp
baidunetdisk-cvp.json,SayCV/scoop-cvp
xlnx-vivado20183-programmer-lite.json,SayCV/scoop-cvp
mpsmart.json,SayCV/scoop-cvp
nircmd_SayCV.json,SayCV/scoop-cvp
rustup_SayCV.json,SayCV/scoop-cvp
ilspy.json,SayCV/scoop-cvp
git_SayCV.json,SayCV/scoop-cvp
anlogic-td.json,SayCV/scoop-cvp
tencent-meeting.json,SayCV/scoop-cvp
openmcdf.json,SayCV/scoop-cvp
cff-explorer-suite.json,SayCV/scoop-cvp
wifi-direct-legacy-ap-plus.json,SayCV/scoop-cvp
tabby-portable.json,SayCV/scoop-cvp
sunloginclient-lite.json,SayCV/scoop-cvp
wechat-cvp.json,SayCV/scoop-cvp
rime-dict.json,SayCV/scoop-cvp
360drvmgr.json,SayCV/scoop-cvp
qbittorrent-enh.json,SayCV/scoop-cvp
synopsys-verdi201809-wsl.json,SayCV/scoop-cvp
tdk-ferrite.json,SayCV/scoop-cvp
eastmoney-desktop.json,SayCV/scoop-cvp
adi-diffampcalc.json,SayCV/scoop-cvp
cmder-cvp-crcv.json,SayCV/scoop-cvp
ccstudio31.json,SayCV/scoop-cvp
msvisiopro2019.json,SayCV/scoop-cvp
nfs2019.json,SayCV/scoop-cvp
drivergenius_SayCV.json,SayCV/scoop-cvp
verilator.json,SayCV/scoop-cvp
proxifierpe.json,SayCV/scoop-cvp
jasob.json,SayCV/scoop-cvp
x64dbgida.json,SayCV/scoop-cvp
iar-ewarm.json,SayCV/scoop-cvp
synopsys-vcs201809-wsl-env.json,SayCV/scoop-cvp
tesseract-languages_SayCV.json,SayCV/scoop-cvp
writage.json,SayCV/scoop-cvp
chromium-xp.json,SayCV/scoop-cvp
usb-network-gate.json,SayCV/scoop-cvp
vcredist-aio.json,SayCV/scoop-cvp
qq-patch.json,SayCV/scoop-cvp
lxrunoffline.json,SayCV/scoop-cvp
steam.json,SayCV/scoop-cvp
musictools.json,SayCV/scoop-cvp
microchip-mplabmindi.json,SayCV/scoop-cvp
mps-virtual-bench-pro.json,SayCV/scoop-cvp
wireshark-cn.json,SayCV/scoop-cvp
cfb.json,SayCV/scoop-cvp
ccstudio.json,SayCV/scoop-cvp
jlink614.json,SayCV/scoop-cvp
neteasemusic-cvp.json,SayCV/scoop-cvp
drivers-backup.json,SayCV/scoop-cvp
usbtrace.json,SayCV/scoop-cvp
sharpdevelop.json,SayCV/scoop-cvp
synopsys-verdi201606-wsl.json,SayCV/scoop-cvp
depot_tools.json,SayCV/scoop-cvp
rime-setting.json,SayCV/scoop-cvp
ultraiso_SayCV.json,SayCV/scoop-cvp
mps-dcdcdesigner.json,SayCV/scoop-cvp
ti-powerstagedesigner.json,SayCV/scoop-cvp
video-subtitle-extractor.json,SayCV/scoop-cvp
oraclejre8.json,SayCV/scoop-cvp
kms.json,SayCV/scoop-cvp
silentcmd.json,SayCV/scoop-cvp
dnspy.json,SayCV/scoop-cvp
xshell.json,SayCV/scoop-cvp
softether-vpnserver.json,SayCV/scoop-cvp
petools.json,SayCV/scoop-cvp
sec.json,SayCV/scoop-cvp
adata-ssdtoolbox.json,SayCV/scoop-cvp
driver-serial-pl2303-fix.json,SayCV/scoop-cvp
armadillo-splicerebase.json,SayCV/scoop-cvp
microchip-filterlab.json,SayCV/scoop-cvp
rk-tools.json,SayCV/scoop-cvp
ida64pro.json,SayCV/scoop-cvp
baimiao-portable.json,SayCV/scoop-cvp
adi-ltspice.json,SayCV/scoop-cvp
huayupinyin.json,SayCV/scoop-cvp
strongvpn-v1.json,SayCV/scoop-cvp
gowin.json,SayCV/scoop-cvp
gcc-arm-none-eabi-2.json,SayCV/scoop-cvp
ccstudio33-seed-xds510.json,SayCV/scoop-cvp
ultracompare-pro.json,SayCV/scoop-cvp
11game-platform.json,SayCV/scoop-cvp
gamebuff.json,SayCV/scoop-cvp
synopsys-scl201712-wsl.json,SayCV/scoop-cvp
nushell.json,SayCV/scoop-cvp
qqlive-cvp.json,SayCV/scoop-cvp
dnspy32.json,SayCV/scoop-cvp
synopsys-scl201806-wsl.json,SayCV/scoop-cvp
cygwin-cvp.json,SayCV/scoop-cvp
peid.json,SayCV/scoop-cvp
potplayer-ext-cntv-sites.json,SayCV/scoop-cvp
image2text.json,SayCV/scoop-cvp
synopsys-installer50-wsl.json,SayCV/scoop-cvp
x64dbg.json,SayCV/scoop-cvp
synopsys-vcs201809-wsl.json,SayCV/scoop-cvp
exeinfope.json,SayCV/scoop-cvp
googleearthpro-cvp.json,SayCV/scoop-cvp
xunlei.json,SayCV/scoop-cvp
hme-fuxi.json,SayCV/scoop-cvp
mssi-tcpview.json,SayCV/scoop-cvp
cff-explorer.json,SayCV/scoop-cvp
iperf2.json,SayCV/scoop-cvp
openssh_SayCV.json,SayCV/scoop-cvp
flexihub.json,SayCV/scoop-cvp
adobephotoshopcclite.json,SayCV/scoop-cvp
x64dbg-plugin-arma.json,SayCV/scoop-cvp
securecrt.json,SayCV/scoop-cvp
foxmail_SayCV.json,SayCV/scoop-cvp
modelsim-se202004-win64.json,SayCV/scoop-cvp
idm.json,SayCV/scoop-cvp
coilcraft-filterdesigner.json,SayCV/scoop-cvp
nvm_SayCV.json,SayCV/scoop-cvp
msys2-mirror-cn.json,SayCV/scoop-cvp
runasdate.json,SayCV/scoop-cvp
flutter-engine.json,SayCV/scoop-cvp
tableau-desktop.json,SayCV/scoop-cvp
cracklock.json,SayCV/scoop-cvp
windterm.json,SayCV/scoop-cvp
dvm.json,SayCV/scoop-cvp
wechat.json,SayCV/scoop-cvp
adobeillustratorlite.json,SayCV/scoop-cvp
pdfelement.json,SayCV/scoop-cvp
gcc-arm-none-eabi.json,SayCV/scoop-cvp
lattice-diamond311.json,SayCV/scoop-cvp
windows-terminal-preview.json,SayCV/scoop-cvp
fixes-wsl-mac-dynaddr.json,SayCV/scoop-cvp
mery.json,SayCV/scoop-cvp
ollydbg.json,SayCV/scoop-cvp
vscode-portable32.json,SayCV/scoop-cvp
caesium.json,SayCV/scoop-cvp
vmware-ws-pro.json,SayCV/scoop-cvp
